PreOptimize, final-PostOptimize, final-CreatePlan, Execute
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql
15, 0, 0, 748
15, 0, 0, 746
15, 0, 0, 745
15, 0, 0, 748
15, 0, 0, 752
15, 0, 0, 755
15, 0, 0, 745
15, 0, 0, 746
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/26c.sql
15, 0, 0, 1007
15, 0, 0, 1008
15, 0, 0, 1009
15, 0, 0, 995
15, 0, 0, 1017
15, 0, 0, 1015
15, 0, 0, 1002
15, 0, 0, 1009
15, 0, 0, 1007
15, 0, 0, 996
15, 0, 0, 994
15, 0, 0, 995
15, 0, 0, 1016
15, 0, 0, 1011
15, 0, 0, 1002
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/27a.sql
25, 0, 0, 228
25, 0, 0, 227
25, 0, 0, 228
25, 0, 0, 253
25, 0, 0, 226
25, 0, 0, 227
25, 0, 0, 227
25, 0, 0, 227
25, 0, 0, 229
25, 0, 0, 227
25, 0, 0, 228
25, 0, 0, 227
25, 0, 0, 226
25, 0, 0, 228
25, 0, 0, 228
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/27b.sql
26, 0, 0, 243
25, 0, 0, 243
25, 0, 0, 241
25, 0, 0, 243
25, 0, 0, 244
25, 0, 0, 244
25, 0, 0, 243
25, 0, 0, 243
25, 0, 0, 243
25, 0, 0, 243
25, 0, 0, 244
25, 0, 0, 242
25, 0, 0, 244
25, 0, 0, 244
25, 0, 0, 244
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/27c.sql
25, 0, 0, 814
25, 0, 0, 825
25, 0, 0, 816
25, 0, 0, 818
26, 0, 0, 820
